07ec4f15-296f-3777-aa08-93a821116a16,54,158
d90fd659-4ffa-3536-87b1-381855199a0f,469,2611
f86d97bb-737c-38ff-9ae4-e2b5aedcd7ec,400,345
3215b86b-a4e4-39fe-9818-7e6e75569076,400,145
cd97573c-49c0-32ad-b815-a508e5c95e78,155,1325
6dd084e5-1491-34b1-8531-ecffcc43159b,60,2425
6314a4db-e661-3dc2-b568-cbd07a78c549,84,20
f92501fb-d372-3cfa-b3ce-56730763bbbc,57,3401
4af42ef6-bd2a-33ac-bb1d-f710cb07427e,407,3121
81fa8527-5b3a-330c-8e06-d9793ced4171,407,1164
7f8b751f-acba-3b3f-bf60-d121116005f2,408,2261
7ff36412-a2c5-3e8a-8bb9-80313c06e8e9,408,3418
a02d223d-6f52-3ca3-a343-7af6a76daffd,407,3126
e3e6666b-4534-3e9e-aeea-63baeaf97f7d,408,3345
5a0476b6-ebb9-38be-9360-0fe406310ac9,408,2255
514e6b42-f646-3b16-9d91-1911e59a161a,407,3127
5af58d93-279c-3089-a0d6-f90eb864ab6b,408,3444
f4e3aea1-31bf-31db-9b8e-c64950071ea6,407,2106
c2932f69-2b87-39e6-adad-6ac2e4bbfc66,407,2121
2ae87352-cfb3-39a5-a1f1-7b9a1e64ba32,408,2317
1a023cff-50ba-32ee-96ee-f44a168c1a12,407,1152
e6b90e9b-428e-3c16-8308-ec089fb24363,408,2324
db7a8a7d-07ab-3ea7-85c5-1e6d96a1e184,31,1140
f8d2bce8-13ff-3373-9f7f-83f0eefc9189,408,2239
7feffd10-2dd1-3042-b93b-87123cd29e7b,155,1289
b6c88a7e-94dc-3b75-8544-aa41f0d47ce2,407,1156
e7988448-fd4b-303f-8b2e-72940c39a822,408,3534
4f5c42fe-f8d0-3416-9b1f-71153b5ab7de,408,2265
b7c6a490-38cd-3291-ac20-0e16c9e49eea,408,2540
b3435a89-719a-3ef1-a73b-9f26dede8e56,408,2534
1bf2423e-c942-39d0-b246-83cf8d3632c0,402,251
c714d6e6-66ad-3bf2-b8fb-ad2f4158e32e,402,241
aa15257a-9509-3511-bd1a-40f347844a80,55,2104
cf11f9fb-707f-3555-ab85-2df4ae51c268,56,105
be2cbb01-df59-3036-909a-efbd1668faba,55,2112
2eba5625-208d-3e40-af81-5aaf6a8144e6,57,3315
0112dccd-3450-33dd-8438-c6523a22a98d,544,L166
3781001b-f7cb-322e-a21f-c21457e33286,544,L170
3b437e15-a06e-3d9c-ab34-ca8027005c50,155,1257
576aafb4-caaa-3812-88a4-c5fd435a2310,0087A,351
763813ce-ff70-3c69-8c78-f2a34fb20402,469,2521
e276ccfc-ccd1-325b-85c7-61bad724db21,469,2330
3a802d39-a34c-3f90-8ed5-94804ce4b73f,482,849
f00d547b-c14f-3099-9c4b-eb07ecb60bff,57,6515
914e7222-6658-3628-bd7f-d0806bdc5593,57,1421
67d1d885-ed41-3722-b5e4-a48576ac7f07,85,21
357106f8-ce77-3871-bf2a-3cff5ad4b918,57,3525
752f7cb0-100e-3abb-af82-0040c9c0a559,55,2116
2f6ba76f-e0d5-3f73-9733-1c102d422ef4,57,1413
c9d5192e-1a72-3237-ac6f-b124bbf49630,55,2223
f0c8bb46-79e6-331f-a821-4090681520aa,47,2317
99ceb50d-afc8-3961-8f0a-4a24b8c43d9c,47,2325
3a52b137-482c-3b0b-8937-3f38367a3340,47,1329
51fc9f66-8bb1-35c2-a2e4-1783f28871a6,47,B379
3e11cd18-8b9d-3cbe-8bad-c23decb76837,47,2373
7ad3725a-943b-3619-a07b-c1f6648c66f4,47,2307
1691e97a-c3e2-3679-a259-ef2bfcc75bec,47,2381
94a9d573-c0e8-30ca-81ba-694406eaa0ac,47,B387
12b16722-7bde-3254-b81b-1ffe3846e7d5,47,1341
1225626b-a320-3897-8f24-705c363e680a,47,B383
7622b529-6577-3cd0-beb8-150b64038f69,47,2377
b9635026-5aeb-3429-809b-9f2571c846bc,47,B355
4fb3e917-119b-313c-9384-fb879177fa69,47,B351
8248f958-d7a2-3762-931b-3f16232f9adf,47,2385
0c1fb3c8-c279-3fbe-a704-344cd1ba7abf,1247C,10
675e80c9-242a-384d-ad59-3d24a61815bf,155,1207
ef368c9e-66ad-37d6-bc18-be66bfb479fc,55,4328
3d2f6108-c574-3238-8559-8b78652754a2,55,4320
41dccab7-1f6d-34f0-a3fb-8584fbe83168,155,1263
7f655843-85c3-3c41-b072-d0449911d072,154,310
98917d77-5075-38b2-9ffa-6fcba899bbcf,154,308
af890006-3922-3540-bbe0-850736f10af0,402,579
3767a755-bf46-3d70-b607-1ded3f01fb18,520,275
563976cd-2578-3a86-8c86-6def72da7c24,57,3304
edd2384f-11ba-34d5-bbfe-25520b1c98b7,18,7117
13372aa6-2807-32cd-b4e1-eaa472ceca20,18,7115
79599dda-41be-392d-ada0-349a9f781496,70,38
1b00768f-cb51-3896-b11d-bf7addbf2e03,18,4212
ac65a9e4-c30b-3264-acbd-7cf9320e8a0c,470,113
fa2f94bb-ce31-3739-85a0-7323c9d45028,84,2131
53ee561a-3e94-310a-9d6d-201601a27306,469,7451
3cdcbd57-8748-3e11-ad48-1604868f4497,47,1335
9826a632-9de3-30ae-ae45-2e732e717f40,47,2331
d1b72199-14c8-3e7d-b47e-4020ec377c12,55,3320
0204f8cc-4851-342b-990a-69ed64d3dbcd,55,3328
a893b71e-c0be-359c-83c4-80f09a831458,118,226
622e748a-31a6-33fa-9098-3387bfe5bfbe,31,1190
b8856efa-980d-3350-aee1-7637a2e802c4,430,3260
71f3b0c1-f14f-3385-9518-d43d3a24eff5,154,319
4a564162-10c0-31d7-86d5-70891af19bc6,154,323
d033c806-0411-30c6-a6f6-0263043ccc9f,114,184
7ea236e1-ddc9-356d-a9ce-88aecb02d11d,1480,2276
d9624fa2-e264-352f-b137-961b2290211c,1480,1306
7d5fcc77-4c7b-3712-9196-94b5fc1bc79d,1480,1220
a6313ff1-d376-3e62-bb3c-811faa9ea44b,1480,1222
251c0058-2b33-3e2b-9a12-518007427ed0,1480,2272
80bafc43-3b73-3760-a36e-c752e00bd86c,1480,2280
7a085d18-6bd1-3d36-a5d2-69a35d6fe11d,1480,2284
fd7b948e-823e-30f7-a443-a3ef8c25da78,1480,2288
2cd94d2e-e686-35fb-82a7-fbc998a1b99b,44,2334
708d90e0-ff42-3ea8-a562-2ff9c5970a38,44,1227
3c35020e-48df-3497-9b0d-9249cf8e3069,44,2342
98550cf7-0227-3ac7-868d-55219385f495,44,1121
586eeb3f-d90a-349c-822c-150844ed9728,44,1321
f12ac46d-9e7b-352a-9090-09a34d6662ec,44,1331
81fd221a-a176-3780-a6ed-b10abe874c21,46,5310
a55d9121-3a65-3158-b7c2-a4f784f954b3,521,A320
4cfeec35-1c55-332f-b0a3-d166d84bcad1,1079,1125A
5608d3c4-3bdb-33c2-998e-be485e0bf046,153,0401C
98c8f750-5f20-3b19-871a-39238f6fbe70,153,131
cab0f053-cc4c-3764-938c-709ec40d1a8c,153,336
c482456b-9106-3ff6-827b-24f5e0c03d85,85,3186
f34b12b8-4aca-3500-8ff3-14b23be7d5b4,408,1213
b80e7f4e-99ad-3b02-b0b7-2bd1c411e136,153,346
41868b81-f6fc-3c42-9e5c-394ba77e80d8,521,A259
f91b9895-fc0f-3d3a-91e5-53206ede5a07,55,3124
e3cab57b-dd5f-3616-9593-2976b503ee10,21,B181
91791afc-496d-3710-a769-5f638304b7ea,408,3349
6a87bf4e-42ef-3b66-8b2a-62f0b9c96711,18,7121
54674284-a78d-34d9-961a-1da636ea580c,482,274
b97af73d-05d0-3062-a31e-86775ca460e6,18,4191F
2a63b708-2bbe-3afd-87e5-dd7042b282ed,508,420
ac712972-c1bd-334c-8a66-907380119516,521,468
511b1ff5-dc42-30fe-a577-e23d0ca1aab8,521,A340
8b547a91-349e-35f8-afe4-64e40969b37f,76,139
754ebaeb-4018-3481-ad2d-1e4c1fba0715,83,112
bb6bbac4-abb2-3be7-98ad-b72e7aaef705,83,00B5B
3e978694-8dfe-3221-b50b-c0d80f484a02,404,0410A
56869a1a-fc3c-3263-8306-5251d05fb0c8,404,410
7aa2b951-6137-3417-abf7-5d879cc8e12a,106,119
70148f0f-36e4-39ac-8fcc-6a127744c3b2,469,6541
ffaa055a-3717-3b2c-be67-8534a9d9bc82,469,6365
80a914f3-6a27-38d1-be2a-f3db5aa84463,469,6231
33f69fe2-fe56-3b35-9302-7b6d1954b556,53,175
cd25fb19-6c75-3596-bafd-120eac901789,53,110
952d339d-203b-3b7d-a0e8-5ad987f8b8a8,53,188
6831c125-7404-3900-80fa-4ae6a75ecf0e,57,3517
478faac4-f908-34b2-b661-8de4e60f488b,57,4421
0afb0463-acbc-33f3-a1ad-e57194737536,57,5517
3b43f1e5-30f4-3af3-93a6-f9a6233eac8e,470,107
4cabac38-ee21-3b59-8562-a175f375bea8,21,B101
6dbef257-6282-3fd8-bbca-2774df2c732b,140,1220
dc9a4c12-390e-3a51-9d52-d7de4f37165c,408,1209
ce4a2d03-9575-3700-9fce-eb7b64af6c82,408,2535
7a47d3b6-f310-36d2-a28d-96ddf22276f2,506,00B9
72ecafde-e56a-3f6c-af94-ba52eae5dde1,47,2365
571e4c52-3c5b-3758-a7a3-f728281e2bc4,47,8335
fddb6072-2347-3745-9d94-732e20ded2ba,450,5360
a3ff0c16-6f39-350f-b1c5-7c48c6aa6184,31,1108
f6c830ae-3bbb-3cd8-8380-71eae7f3007f,521,140
9b16e21a-eea3-3f41-9828-0ce555ed63b5,53,230
76fe259c-59dd-39a1-af75-fd402c7ab574,449,290
4581c193-a480-3816-81f6-a7587472bd43,0087C,247
524dc1de-2ad8-3f80-8057-e33533c49334,0087C,128
7fcb9009-393b-3a89-bfa1-38e4403536b7,85,434
2f5347d3-1465-390a-9600-3a6bfe2497e5,85,2235
8c4c1fbb-4d8a-3510-a5a5-217d68af3017,57,B305
b2d4b796-3f36-3886-8059-3980d0d9c871,57,B319
da6f373c-ceae-36ea-a2a8-f85ca4ca56c3,469,2541
2963e249-176a-3320-a3b3-c7e8b8b17b8e,31,2081
84e31849-0672-3ee5-8858-25f29597b059,114,295
3d30ac45-7940-3e5b-8dd6-a60982238f18,404,405
6d01f942-c1ee-34e9-94f3-e7c32cb19188,404,0410B
db6f0427-cf1f-3871-8bff-d647e55aaf33,576,B112
da346162-77c2-331b-9c31-eb8ee0092964,18,1193D
a44c46ba-c896-3739-9651-fe10a6d4999a,79,340
b3588a4c-922f-3e90-b59f-596da66f27b7,470,311
d28a32d9-5f20-336c-996b-e40caf3b9210,28,250
05de1312-0d19-3fa2-be96-f26c50ab63c5,507,16
c82cabe8-4564-3fa9-bcd0-37c29396f32f,54,118
917b032d-b31f-39e4-9048-0b6be064e0ce,54,122
8a0305c7-ba4e-33f2-8699-07d6b1af980f,449,0190D
f47a4ce2-af77-3f1e-9c40-05c0a9abc2ae,46,8146
bb78738a-e188-3103-a090-b4f5a3befe26,32,415
2fa54408-e4d9-3c79-be32-b53d4a2546b0,32,229
584ecbd5-93d9-3901-8d52-b9c9384be47f,0074B,357
0b0f09e0-2e40-3928-bebb-8896268a191c,545,1153
dbdef269-202f-393a-bf51-c260c9ef1a09,545,1132
a4bf599b-96c1-349c-8724-aca5ae6429d0,545,1090
061abb04-d036-3737-b479-9ddf65958395,15,B162G
f36f8df4-92c9-3cc6-a6aa-185c6d63e783,469,2551
b13bcf62-a980-3e95-b317-17e47834f091,15,B162
53637691-0fbe-30df-99f7-4959b5c7d556,404,305
60b9fd43-20b5-3fd4-9cc1-6354d59a5f24,545,1139
dc98d8ea-63fc-3a90-aef6-50dd254b9cbf,545,4010
e46694fa-064c-3f85-9909-a395d7cc5a19,93,2350
8e8e31a9-4948-317e-b5f6-05a6bac931af,402,577
7550791d-64f1-341f-a3f5-b9037d98054b,402,226
69561734-6cae-3182-b557-62685d5ae749,402,223
661de045-724e-398e-904c-ba5d1a09d17e,402,267
7e049b4a-4857-3fff-b378-366c14b9830d,402,215
d88f6e44-a4fd-307d-a462-29d2262d13fa,402,569
4db45051-85bf-3beb-a2f2-81abd7175036,85,3285
c6f9c328-df04-33bd-9fdf-0264bf5859e2,85,2255
c1de82a2-fdf7-3c7a-8890-a100104de688,85,210
94706ec9-d5fa-3a98-842d-4150a40cdc6d,85,440
cdb4b685-dc30-3490-bf5b-0ff0fb72c747,545,3161
7f7176d6-44a6-31db-b8d5-23510cc537e0,545,4050
503166b1-58ca-39e1-984f-c59bef027b11,545,4070
bd86c952-9def-3bb4-b916-ace89bcd11b8,80,0B25
0c608a94-e130-3f70-9e4e-f40f7a3222e3,481,M1051
8ed166d6-2139-34e8-a0ad-cb8e9388241b,481,M1059
91002e7b-2635-3a5b-a183-04673fbf265d,481,B1092
f6c6d1bf-1bb6-356b-9bb6-a5745f52fce8,82,1408
350fb6d9-307a-3ef9-9743-85cd637bdfe6,82,1441
fa9629b6-a392-3cbf-9bea-66e83491682e,470,634
d2279fcb-27d5-35a0-a34d-54ea660c6c49,470,228
0a145106-d635-383e-a451-dc6f8315f116,545,4032
24371ee7-9fc0-3db1-bb98-b60064e70135,407,1245
40f84f10-52cb-33bc-b163-ace20563d1a2,408,1249
160274aa-4e1f-3550-9cea-3108f460da9b,404,105
5a349155-fb1d-3ffb-a645-1b8d13f4054b,407,1255
5dfc5f42-69d0-3851-929a-25331a6f927d,481,M1053
0de0f9e0-70d8-32b0-a95f-69b3e2dfa2e9,486,175
495a08b7-6867-3dd1-8029-722adc30dc80,545,2165
a7686ccd-9856-3897-aaa8-fc6fbc6795c8,545,1179
eb582b0f-1c95-3151-92b6-c29be57e97e4,545,1145
988992c5-ed3f-331d-bb49-baff9d3f7219,545,5013
886448d6-2afc-391d-931d-ebc7235f3894,32,138
4d98ba28-2d18-3f76-89f5-6a18c943e284,407,2109
c097e7db-4599-31e5-a5ec-36dea222f90c,407,4121
6883a581-1612-32ad-8ce9-e84cd0d27107,50,277
7a38af32-0141-3f52-8630-e446c1d5711e,129,119
a244e5b4-81d3-3b09-9a14-cbbd919419fa,545,2116
7758cad0-19e9-3926-9bfb-e02d2b68f02c,452,202
e57f4aa7-e965-3048-9d5a-72e8b67ce248,153,110
eab4bd62-c1fa-333c-8679-8749a3b114f9,140,3339
0feb8e9a-88b8-3d80-a13d-72c0c2fa9939,140,4349
eb025a80-2230-3b39-8c6d-a5d3cfa8551a,408,3032
a14afdb8-8e4e-3114-b015-f07432966239,32,B137
5e9d2a64-4e58-380d-b6be-d231db61f0d0,35,00B1
b1a4586d-8f2e-3fe7-9350-2bb42de2d641,35,103
e0c87865-7211-309f-9a4e-718c29804feb,155,1221
31837044-f493-3f6f-a365-41a4cd94a1c9,469,5245
0e0e84a1-fc05-3d6c-9b17-43a12eb72b23,469,5255
dfb7f39a-210b-380c-a162-64673d7ee85b,469,5257
f8bea6d2-d9df-3011-9c87-0a99f8b0106c,469,5243
aec18bbc-ce94-3284-99b4-ece9f7b3a397,1079,1125B
2fffb082-76e5-37b9-8fe2-d61a5181f484,508,62
0d4ca341-2ec3-33a8-9447-a71bf2c0b259,129,109
66e6e7a6-cee2-3d73-8727-51c69389f532,99,118
ef2a5666-59e4-3ad0-93f7-087462692e9e,545,5157
46d194cb-7968-30f8-ba3a-8f21918b16b9,55,4314
99ad73af-d4d3-3d21-ab73-c953fa7ec736,544,120
400a84a2-3fea-3762-be46-7a46964d33fc,544,L160
f67c2b84-10bf-3c2a-b22b-55ff86d4a61a,78,103
e9ce73c1-fcf3-39a6-9353-9f0706b421a4,76,103
07019722-4411-3871-9265-ba451530f04e,18,4207
a45fe3c5-dc1c-35af-bf25-bb8c72e0d269,481,1003
597eb463-c4f3-38ab-850e-1d693bacb905,408,1227
56fc1577-1e29-3dba-a4ef-7baca7ee98e9,407,1106
7c7443b4-471e-3539-9ee1-3b04d3cfd9d1,407,1153
2f556f40-5fc0-3c40-abf4-482874e2b0fa,408,1610
590af034-293f-3558-a070-48a8e65629e9,545,2195
886ccca6-a402-354f-8f9a-f7e03c36718d,545,2120
e3f035e2-57cf-378b-8978-9d0b12a63657,545,2122
403a0d8c-7deb-37dd-9420-66fb567bfb77,545,2112
f3f48882-8f82-30eb-b7fe-731cfce50ba2,545,2111
53de9e02-bb7d-32ad-b471-3584fe9ace6f,55,3314
e5d0782e-7c5f-339a-a6a2-9cf6b418deb3,55,3310
3a2b1a5a-786f-301b-8b14-bf879a5d6fa8,408,3654
51df9db8-8b1e-31f4-b581-9d44c6e31e97,404,324
b28a02f0-a9e0-3245-b38d-7344153cff26,453,300
3c614e3f-bb16-3dac-b09c-4a365d33b61c,55,4310
a316675d-54c1-361f-8321-883ee6b78264,55,3254
8ac14dd9-c7d0-3751-9142-e339750385d4,408,1438
0c9132d9-362b-3895-a88f-5c9e4144b8a8,408,1721
1851d259-d48d-3a1d-9d8d-cee5ce4a6d94,470,210
3d2684b0-0cea-3747-a465-0c6404ee7423,70,301
8f43cd3f-ec37-3dcb-9e3b-bf303aa3e182,85,3245
417d6f99-dab1-3039-b4a1-bcce3f944c04,85,218
a4545869-34bd-354f-ada3-ce260aa980aa,85,38
4c1b3028-0b26-30ae-aaed-52b9b8b0057e,140,3560
bdd61ce9-cfb2-3138-8af4-73b426be78bb,140,1230
13389b0a-7b6c-3fa7-a294-932505a95da5,140,1240
4d3d33c4-b58a-3494-bf58-a2a46fd2f039,31,2117
12c8812a-641b-3cd0-bfe4-56a470df6fec,31,2171
d2a73187-bbc3-36a3-972b-40ebfa2c5fb8,1480,1325
ba67ec84-ba44-38a7-9637-be4042d80751,450,1010
8c15cb0a-95ed-3bd9-a1ca-9092026ae0b9,469,6221
a7f29ab7-5aeb-330f-9510-cf42b0bf2a58,123,240
d056f429-9015-32e9-8138-dc1c15d2a733,469,7121
438e88dd-bdb6-327f-89d3-e71c8d28589a,85,310
7f9fa806-ce9d-308d-9de2-ce48f8113cc3,85,3103
75386318-1ed1-3aed-a9b5-a73ce9dbdc02,85,3115
a7b3e102-4fe3-3769-b44f-a27b365b5d92,85,1135A
a6174f38-d475-30a3-9f06-95ed2dc2920a,482,1351
5cdf3ba3-7ee3-3b5c-a725-0de491293095,469,7331
49537858-77c1-3d0b-8190-dec7fe3a709b,220,1040
363fb6fd-26a3-3c03-99e6-9bc7b02559aa,220,104
7844a302-2d06-31d7-89e2-921ee3d17fd5,0451A,133
d73ed7d9-bb23-387c-bae9-79609af7f805,0451A,331
9daa8d21-e73f-3776-b0a4-9bd4bc0a8218,450,5295
3417a0be-aa0e-309c-a5f4-2a1625b272a4,470,125
1be5da7c-ca19-3e93-bbe6-466609f054be,470,126
f740ee64-b04c-388e-b06a-9f0143eb9d69,482,206
1b149770-e86a-35c4-a4f6-619c087006a2,482,720
cd8886db-031a-3465-b036-6796023e8518,482,254
6eb437d7-4b0b-339d-8876-5b0cd1d2e6c4,482,1251
ee82bd53-df51-3e2e-98d9-e57ab13eb073,85,3255
4a77bdfe-34c7-313f-ac1c-0b2dab16b79a,57,B343
a1f4c3f3-62a1-34ba-887a-b9684d1b5a32,85,45
8f1a9597-2980-36af-aae3-cb447664b915,31,2204
63d2d8fd-b043-3ecc-a553-8058ca2fa4b7,118,204
ba1ab4ce-8eac-3e8e-bcff-21d7b5739e88,153,267
535c0e29-12f1-34d1-a149-41b4bc63dae7,153,566
ca21c5b9-27bb-3e6d-90ec-860daae69ee4,153,243
b3302f67-5b55-3971-aad5-ae932beaf0be,153,215
a834f13b-b360-3943-9e52-1cfb0d0d7e0a,407,1163
2389b364-1f59-3304-960d-b87ed53dcfd3,54,101
0a982c4a-76d4-3443-86e8-ebd7b6350ecb,544,L140
45c20211-5afa-3cc4-9b2d-e25b90aaf508,469,7511
e63266cb-b3a4-387f-8a7e-142ca4267db4,469,4442
6ab09248-d1e5-3ff8-be88-4fa1108598cb,55,4136
316b5c0b-091d-31fb-8322-f0cc9f4b7fed,545,3155
9e3325f3-2c0c-328a-a4ef-f341ab4fb04e,70,14
87efa215-e349-3e4c-a940-42abb66071c6,520,265
3081d0f3-bf38-3e0d-968f-5e0abcfb9dd1,485,150
11a4cf17-81b4-3842-bcda-aee54712223a,54,447
c9366c8e-8236-3c63-a146-4da8ac0db0ce,102,110
4cb69a6a-4b10-3273-8d5b-39752bb24816,102,117
8c221250-c361-3ad0-9382-c5fbc74a50d9,402,327
92133a53-4e06-397a-bca9-0259167c03b8,70,0025F
ae5f88f5-3472-32ba-bba1-2ad2943aa76b,469,1320
68b76353-6499-348b-8398-dcc95b259881,545,4044
89dfd754-325e-3f14-9044-4d33e9d73133,469,2320
3810ed4a-2342-30a6-8afb-f1dae2737c08,469,1629
69f3e54f-8204-33e3-bc33-fee2bc7e0da4,469,1631
ca234160-2598-3e5d-b8cd-c39d80facdf8,469,5430
7bc28bfa-62aa-37ea-9baa-fee8e9121cef,408,1433
cc10eb37-4781-3c3b-8fa4-e6ada584043e,153,236
5376abca-456d-34f9-a4ee-ed605510d9d3,118,236
928f4d5b-1eb5-307a-a010-ab3ad42d495e,118,274
44890f41-2eab-32c3-a634-3fc34854cd75,118,224
2b72f3ba-fa8d-3f3d-87ba-c7fb2c8e050c,153,538
a62f397b-2a2d-3565-8c9e-b383398a187b,153,502
f3616c59-23d6-3903-b5d1-efd5c7530c80,153,438
d3746b08-5fb6-3440-aa68-32dafbbe14ae,153,348
7811c7a2-a6ad-3346-b8ae-46701d4037cb,153,0556A
a019347c-fb1d-33b4-a2eb-a9c3e2eb4cb0,153,229
235b49ca-df60-3e12-b42f-c52b330f28bb,31,2110
3b0bec10-b542-3bd4-bb3d-7ac9e1b52c00,452,204
9b88bcca-6bb6-35f1-aa31-3004da3d6e10,544,L150
503e289d-ec33-3d67-bf1c-e3d0a7eda329,482,294
8bdcf054-4b12-3336-8a59-6a463a8b6f18,140,2335
88ed72b3-b96a-3e98-97db-38075c48d29f,140,2294
21c51ad3-3a4a-30b1-a541-e4389fb1c52d,140,2290
a71b149a-255e-3391-8a9a-907b7bb1f7a0,400,298
4a438b17-9fc1-346d-9fbf-dd384994b8c4,57,2417
0b3a19fe-fd8a-35f0-9985-1f9ff4c25704,31,2083
8c5cc8b7-3628-3a2c-a67c-aad83f8ea9b8,28,310
0ee336b5-9835-3e6b-9b39-6939456d8168,28,110
7e27bed2-841b-373c-8f96-7d9d3e164d06,31,1110B
483dd8b4-d990-361a-b926-dbf0e73e33a9,25,110
ad0b0828-00a5-3151-938b-76a5c3b77a7a,28,350
d89d067e-a66e-31be-af47-d64b9eac54b7,31,1110
be27b84d-0586-35e0-90cb-bd5a91d5d983,31,2160
a99ce9a2-5447-3a60-9c43-a193ccc1549e,482,951
734f0e5c-5170-3581-ba24-a86dfed566ee,140,2510
dc978e48-c30c-39a0-98eb-71e09e228ceb,114,187
a6fb1a9a-6ab3-3973-8fb6-6c22f7341ca1,54,B301
dfa2f021-b068-39f7-9a7d-fb6857b83721,0074B,370
a6e16524-f53b-36a6-8f89-04be809fe2f7,106,215
a5ab73e1-7351-3010-995f-caad8119efd5,44,2153
ca251105-7475-35eb-8c1f-da050241f474,44,2159
cf42dcd5-72db-3722-a33b-cb7398dbd46f,1480,1150
628711c1-dc58-33e5-883f-c466a4f0a6b8,140,3270
94342219-a121-337d-820f-d50637336bd8,153,0401B
1ebeb8a5-e0e7-3f26-be9e-9a809bbc4707,155,1368
6df0dfa9-538f-304c-afda-8d0b45458a93,155,1366
6fb61c0c-6ec2-335e-9216-b2266d50609d,155,1351
88bfbfc4-e4fd-304d-85d2-ec6036ad07e6,155,1358
a0c06422-3bd3-3319-87a4-5ac866af765d,155,1370
f56eb9b3-4c52-3804-8262-ab7a293b88de,155,1350
7c186426-9f55-36ef-838f-b793dae320c9,114,153
da713af7-11df-312e-bff0-9ea1b8ae80de,60,2345
ebf53001-e954-35b3-bfd2-3a2c5a8b3665,450,2330
0ef0e405-5a99-3847-9b64-ddceb847bba1,0451B,140
cbec854e-1bd0-370c-bb40-3bbff7047fea,46,5470
24246f46-de1a-3548-96ec-38bdf62046cd,60,2420
8a1c6a7e-c95c-3b8b-9686-aac533ffbfc4,84,70
cb506154-9f68-37d2-bbb6-0b0ffcfe5e10,155,3283
93cacb0e-eac5-3155-adc3-876d1276df33,155,1363
94236f9c-ca1e-3bdf-859c-9a69e067cb42,0074A,145
de60361e-8d29-38c0-9c9e-6576cc1b224b,118,203
017d732f-4aae-3828-afb0-309ffccdf82a,92,201
99af9d9e-44b4-372f-9cd7-60ac914a2c6b,153,302
a55a9902-c1eb-3216-ad46-623d96f8755f,408,4670
cef565e7-5eee-304e-bd59-e58e4d0ddc1e,1480,1202
4f6cfd69-9463-3067-84ea-d0393fc86ed4,1400,G5152
182099b6-81f7-3715-a527-215015fe8d76,140,3190
3caf99fe-36d5-3fee-9217-f0ba1f705dbb,408,3539A
2ca88e48-4db0-3c11-ac32-c40324ea539d,408,1536
880a148b-1709-336f-9345-7b18f4559b48,469,6561
95510609-2abe-31fb-833b-0653d1423d13,469,6521
bf8af27a-6a31-3fea-ade1-285fdbd54fdc,408,1313
d81d614e-3388-30af-8089-274aa0468385,55,4336
6456b58e-3e22-374d-b846-7abecbb10331,408,1269
5dfd4ac3-20c4-38a6-811d-cdb604ddb502,1480,1345
419b5914-8b04-33b9-a1dd-ab29ae8b56d4,486,187
0838114d-d8e0-3297-8d0a-7200d6baaa78,408,B540
fa04b457-28b4-36ff-8ebd-8addfa1d1946,482,1066
f29c62b2-27a4-3bfa-812f-b5828a2073d0,482,1312
800b36f9-d4f1-3768-b2c3-14323ba1e73b,482,1414
92ae4ae6-29f6-3822-af0d-dd6bd3f63ce3,482,250
5e97350d-a74e-39c8-9445-4425a4a0606f,47,1315
fe3ba96b-504c-348f-a074-f28b9a2be91e,486,0050A
ace30711-a55e-301c-94da-9a5d4a1289ac,407,1042
75820f05-c3eb-35e7-b8eb-2fcb29e23dca,407,2158
18f61293-2052-3145-8536-4b89e85d97f6,486,245
4c9002ce-3c71-3542-abab-eed6b5898907,407,2145
6c327a1c-1a9c-35b9-8bf8-91abab69d9ef,407,3120
33db0ed9-3ff5-3e33-8549-4a13e1a0a554,408,3605
8570c195-9082-31da-84d3-e5f00b7a4199,408,3650
73768094-49fe-3dbb-b077-5abcb6f3ef0a,31,1017
72b00598-bbb5-3e45-96af-a5c5765016b1,481,2005
a52d9c93-0c36-301d-9417-08265523229b,481,2043
f1fe1f2e-8b33-35ac-8abc-e0db8618abed,404,311
a1f68b2f-4d7c-31a5-87b6-b8fecf15a995,402,521
2dfcc2ea-dafe-3ed8-b585-9cdeb36c809a,469,6651
7fd840fa-f174-3909-86cd-4b20b4d841ff,469,6321
b66526cd-788f-3759-92d4-12134c08a22a,31,1081
7084a4d3-9d42-328b-98c6-179c6dff0b38,85,3265
c9a33237-c612-3b05-bed3-fa44867bbbe0,404,312
737d2248-f7e2-3d89-b59c-26f90b95b708,114,147
fbecbfd4-b98a-32e2-8042-67cd7a25860c,55,4128
e2dd1f37-b328-3969-a9c1-d9145550fe0b,154,0852A
b127dc8f-2d59-33ce-9289-56438e402ad5,1405G,119
66dde0f0-c802-3a42-9f25-870dd24e55eb,469,7101
661ad85c-32e5-3e3c-8140-9b2d8e1bb674,60,2225
508a444f-c9a9-3c61-9fed-bed0a85f29dd,60,2125
7ad169c8-cecb-3fa7-b123-2d62238452c7,469,6131
1f316243-d7fa-30d7-983b-09a76b696fb7,408,B103
4052d085-490b-33a8-b24a-9b1565949fd0,469,6641
69536eff-e8c6-3cbc-9821-e304ecf25053,47,2341
ed541d67-98ec-34a2-9709-ce0c90f53190,450,5385
2bcdda37-8758-32a2-9327-fce6a8a8fa8b,85,1135B
27f540d6-c363-36cb-a867-51cdec998b92,1480,1335
1b343620-544f-399c-b99f-c2195a0ee112,450,1375
